#Copyright André Castilla 2014
#Please cite accordingly
1388;rid1388;right atrial appendage;apendice direito;apendice atrial derecho;;;;;;;;;;;;;;;;;
1389;rid1389;right ventricle;ventriculo direito;ventriculo derecho;;;;;;;;;;;;;;;;;
1390;rid1390;left atrium;atrio esquerdo;atrio izquierdo;;;;;;;;;;;;;;;;;
1391;rid1391;left atrial appendage;apendice atrial esquerdo;apendice atrial izquierdo;;;;;;;;;;;;;;;;;
1392;rid1392;left ventricle;ventriculo esquerdo;ventriculo izquierdo;;;;;;;;;;;;;;;;;
1393;rid1393;heart valve;valvula do coracao;valvula del corazon;;;;;;;;;;;;;;;;;
1394;rid1394;aortic valve;valvula aortica;valvula aortica;;;;;;;;;;;;;;;;;
1395;rid1395;mitral valve;valvula mitral;valvula mitral;;;;;;;;;;;;;;;;;
1396;rid1396;pulmonic valve;valvula pulmonar;valvula pulmonar;;;;;;;;;;;;;;;;;
1397;rid1397;tricuspid valve;valvula tricuspide;valvula tricuspide;;;;;;;;;;;;;;;;;
1398;rid1398;myocardium;miocardio;miocardio;;;;;;;;;;;;;;;;;
1399;rid1399;endocardium;endocardio;endocardio;;;;;;;;;;;;;;;;;
1400;rid1400;papillary muscle;musculo papilar;musculo papilar;;;;;;;;;;;;;;;;;
1401;rid1401;chordae tendineae;corda tendinea;cuerdas tendinosas;;;;;;;;;;;;;;;;;
1402;rid1402;moderator band;banda moderadora;banda moderadora;;;;;;;;;;;;;;;;;
1403;rid1403;interatrial septum;septo interatrial;tabique interatrial;;;;;;;;;;;;;;;;;
1404;rid1404;interventricular septum;septo intervetricular;tabique interventricular;;;;;;;;;;;;;;;;;
1405;rid1405;muscular interventricular septum;septo intervetricular muscular;tabique interventricular muscular;;;;;;;;;;;;;;;;;
1406;rid1406;membranous interventricular septum;septo intervetricular membranososo;tabique interventricular membranoso;;;;;;;;;;;;;;;;;
1407;rid1407;pericardium;pericardio;pericardio;;;;;;;;;;;;;;;;;
1408;rid1408;pericardial cavity;cavidade pericardica;cavidad pericardica;;;;;;;;;;;;;;;;;
1409;rid1409;postcaval pericardial recess;recesso pericardicos posterocaval;receso pericardico retrocava;;;;;;;;;;;;;;;;;
1410;rid1410;right pulmonic vein recess;recesso da veia pulmonar direita;receso de la vena pulmonar derecha;;;;;;;;;;;;;;;;;
1411;rid1411;left pulmonic vein recess;recesso da veia pulmonar esquerda;receso de la vena pulmonar izquierda;;;;;;;;;;;;;;;;;
1412;rid1412;pericardial sinus;seio pericardico;sino pericardico;;;;;;;;;;;;;;;;;
1413;rid1413;transverse pericardial sinus;seio pericardico transverso;sino pericardico transverso;;;;;;;;;;;;;;;;;
1414;rid1414;superior aortic pericardial recess;recesso pericardico aortico superior;receso pericardico aortico superior;;;;;;;;;;;;;;;;;
1415;rid1415;anterior portion of superior aortic pericardial recess;porcao anterior do recesso pericardico aortico superior;porcion anterior del receso pericardico aortico superior;;;;;;;;;;;;;;;;;
1416;rid1416;posterior portion of superior aortic pericardial recess;porcao posterior do recesso pericardico aortico superior;porcion posterior del receso pericardico aortico superior;;;;;;;;;;;;;;;;;
1417;rid1417;right lateral portion of superior aortic pericardial recess;porcao lateral direita do recesso pericardico aortico superior;porcion lateral derecha del receso pericardico aortico superior;;;;;;;;;;;;;;;;;
1418;rid1418;inferior aortic pericardial recess;recesso pericardico aortico inferior;receso pericardico aortico inferior;;;;;;;;;;;;;;;;;
1419;rid1419;right pulmonic pericardial recess;recesso pericardico pulmonar direito;receso pericardico pulmonar derecho;;;;;;;;;;;;;;;;;
1420;rid1420;left pulmonic pericardial recess;recesso pericardico pulmonar esquerdo;receso pericardico pulmonar izquierdo;;;;;;;;;;;;;;;;;
1421;rid1421;oblique sinus;seio obliquo;sino oblicuo;;;;;;;;;;;;;;;;;
1422;rid1422;posterior pericardial recess;recesso pericardico posterior;receso pericardico posterior;;;;;;;;;;;;;;;;;
1423;rid1423;pericardial surface;superficie pericardica;superficie pericardica;;;;;;;;;;;;;;;;;
1424;rid1424;fibrous pericardium;pericardio fibroso;pericardio fibroso;;;;;;;;;;;;;;;;;
1425;rid1425;serous pericardium;pericardio seroso;pericardio seroso;;;;;;;;;;;;;;;;;
1426;rid1426;epicardium;epicardio;epicardio;;;;;;;;;;;;;;;;;
1427;rid1427;visceral serous pericardium;pericardio seroso visceral;pericardio seroso visceral;;;;;;;;;;;;;;;;;
1428;rid1428;parietal serous pericardium;pericardio seroso parietal;pericardio sereso parietal;;;;;;;;;;;;;;;;;
1429;rid1429;pericardial fat pad;gordura pericardica;grasa pericardica;;;;;;;;;;;;;;;;;
1430;rid1430;thymus;timo;timo;;;;;;;;;;;;;;;;;
1431;rid1431;mediastinal space;espaco mediastinal;espacio mediastinal;;;;;;;;;;;;;;;;;
1432;rid1432;thoracic inlet;entrada toracica;entrada toracica;;;;;;;;;;;;;;;;;
1433;rid1433;anterior mediastinum;mediastino anterior;mediastino anterior;;;;;;;;;;;;;;;;;
1434;rid1434;anterior junction line;linha juncional anterior;linea de union anterior;;;;;;;;;;;;;;;;;
1436;rid1436;inferior recess of anterior mediastinum;recesso inferior do mediastino anterior;receso inferior del mediastino anterior;;;;;;;;;;;;;;;;;
1437;rid1437;superior recess of anterior mediastinum;recesso superior do mediastino anterior;receso superior del mediastino anterior;;;;;;;;;;;;;;;;;
1438;rid1438;retrosternal stripe;faixa retroesternal;linea retroesternal;;;;;;;;;;;;;;;;;
1439;rid1439;retrosternal space;espaco retroesternal;espacio retroesternal;;;;;;;;;;;;;;;;;
1440;rid1440;cardiac incisura;incisura cardiaca;incisura cardiaca;;;;;;;;;;;;;;;;;
1441;rid1441;supra-aortic area;area supra-aortica;area supra-aortica;;;;;;;;;;;;;;;;;
1442;rid1442;supra-aortic triangle;trigono supra-aortico;triangulo supra-aortico;;;;;;;;;;;;;;;;;
1443;rid1443;infra-aortic area;regiao infra-aortica;area infra-aortica;;;;;;;;;;;;;;;;;
1444;rid1444;aortopulmonary window;janela aortopulmonar;ventana aorto-pulmonar;;;;;;;;;;;;;;;;;
1445;rid1445;posterior pleural reflection;reflexao pleural posterior;reflexion pleural posterior;;;;;;;;;;;;;;;;;
1446;rid1446;right paraspinal line;linha para-espinhal direita;linea paraespinal derecha;;;;;;;;;;;;;;;;;
1447;rid1447;left paraspinal line;linha para-espinhal esquerda;linea paraespinal izquierda;;;;;;;;;;;;;;;;;
1448;rid1448;supra-azygos area;regiao supra-azigos;area supra-acigos;;;;;;;;;;;;;;;;;
1449;rid1449;right paratracheal stripe;faixa paratrqueal direita;banda paratraqueal derecha;;;;;;;;;;;;;;;;;
1450;rid1450;posterior tracheal stripe;faixa traqueal posterior;banda traqueal posterior;;;;;;;;;;;;;;;;;
1452;rid1452;posterior mediastinal triangle;trigono mediastinal posterior;triangulo mediastinal posterior;;;;;;;;;;;;;;;;;
1453;rid1453;right superior recess of posterior mediastinal triangle;recesso superior direito do trigono mediastinal posterior;receso superior derecho del triangulo mediastinal posterior ;;;;;;;;;;;;;;;;;
1454;rid1454;left superior recess of posterior mediastinal triangle;recesso superior esquerdo do trigono mediastinal posterior;receso superior izquierdo del triangulo mediastinal posterior ;;;;;;;;;;;;;;;;;
1455;rid1455;posterior junction line;linha juncional posterior;linea de union posterior;;;;;;;;;;;;;;;;;
1456;rid1456;right esophageal stripe;faixa esofagica direita;linea esofagica derecha;;;;;;;;;;;;;;;;;
1457;rid1457;left esophageal stripe;faixa esofagica esquerda;linea esofagica izquierda;;;;;;;;;joint;;;;;;;;
1458;rid1458;vascular pedicle;pediculo vascular;pediculo vascular;;;;;;;;;;;;;;;;;
1459;rid1459;infra-azygos area;regiao infra-azigos;region infra-acigos;;;;;;;;;;;;;;;;;
1460;rid1460;azygoesophageal recess;recesso azigo-esofagico;receso acigoesofagico;;;;;;;;;;;;;;;;;
1461;rid1461;right inferior esophagopleural stripe;faixa esofagopleural inferior direita;linea esofagopleural inferior derecha;;;;;;;;;;;;;;;;;
1462;rid1462;left inferior esophagopleural stripe;faixa esofagopleural inferior esquerda;linea esofagopleural inferior izquierda;;;;;;;;;;;;;;;;;
1463;rid1463;thoracic lymph node;linfonodo toracico;linfonodo toracico;;;;;;;;;;;;;;;;;
1464;rid1464;ats-classified thoracic lymph node;linfonodo toracico ats-classificado;linfonodo toracico ats-clasificado;;;;;;;;;;;;;;;;;
1465;rid1465;upper paratracheal lymph node;linfonodo paratraqueal superior;linfonodo paratraqueal superior;;;;;;;;;;;;;;;;;
1467;rid1467;right upper paratracheal lymph node;linfonodo paratraqueal superior direito;linfonodo paratraqueal superior derecho;;;;;;;;;;;;;;;;;
1469;rid1469;left upper paratracheal lymph node;linfonodo paratraqueal superior esquerdo;linfonodo paratraqueal superior izquierdo;;;;;;;;;;;;;;;;;
1471;rid1471;lower paratracheal lymph node;linfonodo paratraqueal inferior;baje el linfonodo paratraqueal;;;;;;;;;;;;;;;;;
1473;rid1473;right lower paratracheal lymph node;linfonodo paratraqueal inferior direito;enderece un linfonodo paratraqueal inferior;;;;;;;;;;;;;;;;;
1475;rid1475;left lower paratracheal lymph node;linfonodo paratrqueal inferior esquerdo;linfonodo paratraqueal inferior izquierdo;;;;;;;;;;;;;;;;;
1477;rid1477;aortopulmonary lymph node;linfonodo aortopulmonar;linfonodo aortopulmonar;;;;;;;;;;;;;;;;;
1479;rid1479;aortopulmonary window lymph node;linfonodo da janela aortopulmonar;linfonodo de la ventana aortopulmonar;;;;;;;;;;;;;;;;;
1480;rid1480;paraaortic lymph node;linfonodo para-aortico;linfonodo paraaortico;;;;;;;;;;;;;;;;;
1482;rid1482;subcarinal lymph node;linfonodo subcarinal;linfonodo subcarinal;;;;;;;;;;;;;;;;;
1484;rid1484;paraesophageal lymph node;linfonodo para-esofagico;linfonodo paraesofagico;;;;;;;;;;;;;;;;;
1486;rid1486;right paraesophageal lymph node;linfonodo para-esofagico direito;linfonodo paraesofagico derecho;;;;;;;;;;;;;;;;;
1488;rid1488;left paraesophageal lymph node;linfonodo para-esofagico esquerdo;linfonodo paraesofagico izquierdo;;;;;;;;;;;;;;;;;
1490;rid1490;inferior pulmonary ligament lymph node;linfonodo do ligamento pulmonar inferior;linfonodo del ligamento pulmonar inferior ;;;;;;;;;;;;;;;;;
1492;rid1492;right inferior pulmonary ligament lymph node;linfonodo do ligamento pulmonar inferior direito;linfonodo del ligamento pulmonar inferior derecho;;;;;;;;;;;;;;;;;
1494;rid1494;left inferior pulmonary ligament lymph node;linfonodo do ligamento pulmonar inferior esquerdo;linfonodo del ligamento pulmonar inferior izquierdo;;;;;;;;;;;;;;;;;
1496;rid1496;intrapulmonary lymph node;linfonodo intrapulmonar;linfonodo intrapulmonary;;;;;;;;;;;;;;;;;
1497;rid1497;hilar lymph node;linfonodo hilar;linfonodo hilar;;;;;;;;;;;;;;;;;
1499;rid1499;right hilar lymph node;linfonodo hilar direito;linfonodo hilar derecho;;;;;;;;;;;;;;;;;
1501;rid1501;left hilar lymph node;linfonodo hilar esquerdo;linfonodo hilar izquierdo;;;;;;;;;;;;;;;;;
1503;rid1503;lobar lymph node;linfonodo lobar;linfonodo lobar;;;;;;;;;;;;;;;;;
1505;rid1505;right lobar lymph node;linfonodo lobar direito;linfonodo lobar derecho;;;;;;;;;;;;;;;;;
1507;rid1507;left lobar lymph node;linfonodo lobar esquerdo;linfonodo lobar izquierdo;;;;;;;;;;;;;;;;;
1509;rid1509;segmental lymph node;linfonodo segmentar;linfonodo segmentario;;;;;;;;;;;;;;;;;
1511;rid1511;right segmental lymph node;linfonodo segmentar direito;linfonodo segmentario derecho;;;;;;;;;;;;;;;;;
1513;rid1513;left segmental lymph node;linfonodo segmentar esquerdo;linfonodo segmentario izquierdo;;;;;;;;;;;;;;;;;
1515;rid1515;non-ats thoracic lymph node;linfonodo toracicos nao-ats ;linfonodo toracico no-ats;;;;;;;;;;;;;;;;;
1516;rid1516;supraclavicular lymph node;linfonodo supraclavicular;linfonodo supraclavicular;;;;;;;;;;;;;;;;;
1517;rid1517;axillary lymph node;linfonodo axilar;linfonodo axilar;;;;;;;;;;;;;;;;;
1518;rid1518;internal mammary lymph node;linfonodo mamario interno;linfonodo mamario interno;;;;;;;;;;;;;;;;;
1519;rid1519;posterior mediastinal lymph node;linfonodo mediastinal posterior;linfonodo mediastinal posterior;;;;;;;;;;;;;;;;;
1520;rid1520;anterior mediastinal lymph node;linfonodo mediastinal anterior;linfonodo mediastinal anterior;;;;;;;;;;;;;;;;;
1521;rid1521;pericardial lymph node;linfonodo pericardico;linfonodo pericardico;;;;;;;;;;;;;;;;;
1522;rid1522;superior diaphragmatic lymph node;linfonodo diafragmatico superior;linfonodo diafragmatico superior;;;;;;;;;;;;;;;;;
1523;rid1523;retrocrural lymph node;linfonodo retrocrural;linfonodo retrocrural;;;;;;;;;;;;;;;;;
1524;rid1524;diaphragm;diafragma;diafragma;;;;;;;;;;;;;;;;;
1525;rid1525;left hemi-diaphragm;hemi-diafragma esquerdo;hemi-diafragma izquierdo;;;;;;;;;;;;;;;;;
1526;rid1526;right hemi-diaphragm;hemi-diafragma direito;hemi-diafragma derecho;;;;;;;;;;;;;;;;;
1527;rid1527;dome of diaphragm;cupula do diafragma;boveda del diafragma;;;;;;;;;;;;;;;;;
1528;rid1528;tendinous insertion of diaphragm;insercao tendinea do diafragma;insercion tendinosa del diafragma;;;;;;;;;;;;;;;;;
1529;rid1529;crus of diaphragm;crura do diafragma;crura del diafragma;;;;;;;;;;;;;;;;;
1530;rid1530;diaphragmatic sulcus;sulco diafragmatico;surco diafragmatico;;;;;;;;;;;;;;;;;
1531;rid1531;cardiophrenic sulcus;seio cardio frenico;surco cardiofrenico;;;;;;;;;;;;;;;;;
1532;rid1532;left cardiophrenic sulcus;seio cardio frenico esquerdo;surco cardiofrenico izquierdo;;;;;;;;;;;;;;;;;
1533;rid1533;right cardiophrenic sulcus;seio cardio frenico direito;surco cardiofrenico derecho;;;;;;;;;;;;;;;;;
1534;rid1534;costophrenic sulcus;seio costofrenico;surco costofrenico;;;;;;;;;;;;;;;;;
1535;rid1535;left costophrenic sulcus;seio costofrenico esquerdo;surco costofrenico izquierdo;;;;;;;;;;;;;;;;;
1536;rid1536;right costophrenic sulcus;seio costofrenico direito;surco costofrenico derecho;;;;;;;;;;;;;;;;;
1537;rid1537;body substance;substancia corporea;sustancia de cuerpo;;;;;;;;;;;;;;;;;
1538;rid1538;fat;gordura;grasa;;;;;;;;;;;;;;;;;
1539;rid1539;tissue;tecidos;tejido;;;;;;;;;;;;;;;;;
1540;rid1540;body fluid;liquido corporeo;fluido corporal;;;;;;;;;;;;;;;;;
1541;rid1541;ascites;ascite;ascite;;;;;;;;;;;;;;;;;
1542;rid1542;bile;bile;bile;;;;;;;;;;;;;;;;;
1543;rid1543;blood;sangue;sangre;;;;;;;;;;;;;;;;;
1544;rid1544;cerebrospinal fluid;liquido cefalo-raquidiano;liquido cerebroespinal;;;;;;;;;;;;;;;;;
1545;rid1545;chyle;quilo;quilo;;;;;;;;;;;;;;;;;
1546;rid1546;feces;fezes;heces;;;;;;;;;;;;;;;;;
1547;rid1547;fluid;liquido;liquido;;;;;;;;;;;;;;;;;
1548;rid1548;gastric acid;acido gastrico;acido gastrico;;;;;;;;;;;;;;;;;
1549;rid1549;intestinal secretion;secrecao intestinal;secrecion intestinal;;;;;;;;;;;;;;;;;
1550;rid1550;keratin;queratina;queratina;;;;;;;;;;;;;;;;;
1551;rid1551;meconium;meconio;meconio;;;;;;;;;;;;;;;;;
1552;rid1552;mucus;muco;moco;;;;;;;;;;;;;;;;;
1553;rid1553;pancreatic secretion;secrecao pancreatica;secrecion pancreatica;;;;;;;;;;;;;;;;;
1554;rid1554;protein;proteina;proteina;;;;;;;;;;;;;;;;;
1555;rid1555;pus;pus;pus;;;;;;;;;;;;;;;;;
1556;rid1556;sebum;sebo;sebo;;;;;;;;;;;;;;;;;
1557;rid1557;sweat;suor;sudor;;;;;;;;;;;;;;;;;
1558;rid1558;urine;urina;orina;;;;;;;;;;;;;;;;;
1559;rid1559;procedure;procedimento;procedimiento;;;;;;;;;;;;;;;;;
1560;rid1560;surgical procedure;procedimento cirurgico;procedimiento quirurgico;;;;;;;;;;;;;;;;;
1561;rid1561;cardiac surgery;cirurgia cardiaca;cirugia cardiaca;;;;;;;;;;;;;;;;;
1562;rid1562;cardiac transplantation;transplante cardiaco;trasplante cardiaco;;;;;;;;;;;;;;;;;
1563;rid1563;pediatric cardiac surgery;cirurgia cardiaca pediatrica;cirugia cardiaca pediatrica;;;;;;;;;;;;;;;;;
1564;rid1564;palliative pediatric cardiac surgery;cirurgia cardiaca pediatrica paliativa;cirugia cardiaca pediatrica paliativa;;;;;;;;;;;;;;;;;
1565;rid1565;glenn shunt;derivacao de glenn;desviacion de glenn;;;;;;;;;;;;;;;;;
1566;rid1566;blalock-taussig shunt;derivacao de blalock-taussig;desviacion de blalock-taussig;;;;;;;;;;;;;;;;;
1567;rid1567;waterston shunt;derivacao de waterston;desviacion de waterston;;;;;;;;;;;;;;;;;
1568;rid1568;pediatric cardiac operative repair;reparo operatorio cardiaco pediatrico;reparacion operativa cardiaca pediatrica;;;;;;;;;;;;;;;;;
1569;rid1569;norwood procedure;procedimento de norwood;procedimiento de norwood;;;;;;;;;;;;;;;;;
1570;rid1570;arterial switch;transposicao arterial;transposicion arterial;;;;;;;;;;;;;;;;;
1571;rid1571;fontan procedure;procedimento de fontan;procedimiento de fontan;;;;;;;;;;;;;;;;;
1572;rid1572;rightventricle-to-pulmonary artery conduit;canalizacao ventriculo direito a arteria pulmonar;conducto ventriculo derecho a la arteria pulmonar;;;;;;;;;;;;;;;;;
1573;rid1573;ear surgery;cirurgia da orelha;cirugia del oido;;;;;;;;;;;;;;;;;
1574;rid1574;placement of total ossicular replacement;colocacao de protese ossicular total;colocacion del reemplazo osicular total;;;;;;;;;;;;;;;;;
1576;rid1576;placement of partial ossicular replacement;colocacao de protese ossicular parcial;colocacion del reemplazo osicular parcial;;;;;;;;;;;;;;;;;
1578;rid1578;placement of stapes prostheses;colocacao de protese do estribo;colocacion de protesis del estribo;;;;;;;;;;;;;;;;;
1579;rid1579;placement of tympanostomy tube;colocacao do tubo timpanostomia;colocacion del tubo timpanostomia;;;;;;;;;;;;;;;;;
1580;rid1580;tympanoplasty;timpanoplastia;timpanoplastia;;;;;;;;;;;;;;;;;
1581;rid1581;esophagus surgery;cirurgia do esofago;cirugia del esofago;;;;;;;;;;;;;;;;;
1582;rid1582;angelchik antireflux prosthesis;protese antirefluxo de angelchik;protesis antireflujo de angelchik;;;;;;;;;;;;;;;;;
1583;rid1583;cricopharyngeal myotomy;miotomia cricofaringea;miotomia cricofaringea;;;;;;;;;;;;;;;;;
1584;rid1584;colonic interposition;interposicao colonica;interposicion colonica;;;;;;;;;;;;;;;;;
1585;rid1585;diverticulectomy;diverticulectomia;diverticulectomia;;;;;;;;;;;;;;;;;
1586;rid1586;endoscopic laser therapy;terapia endoscopica a laser;terapia endoscopica con laser;;;;;;;;;;;;;;;;;
1587;rid1587;esophageal bougienage;bougienage esofagico;bougienage del esofago;;;;;;;;;;;;;;;;;
1588;rid1588;esophageal dilatation;dilatacao esofagica;dilatacion del esofago;;;;;;;;;;;;;;;;;
1589;rid1589;esophageal intubation;entubacao esofagica;intubacion del esofago;;;;;;;;;;;;;;;;;
1590;rid1590;esophageal replacement with gastric, jejunal, or colonic graft;reconsntrucao esofagica com enxerto gastrico, jejunal, ou colonico;reemplazo del esofago con injerto gastrico, yeyunal, o colico;;;;;;;;;;;;;;;;;
1591;rid1591;esophageal varices therapy;terapia de varizes esofagicas;terapia de las varices esfagicas;;;;;;;;;;;;;;;;;
1592;rid1592;balloon tamponade with sengstaken-blakemore tube;tamponamanto com balao de sengstaken-blakemore;taponamiento com sonda de sengstaken-blakemore;;;;;;;;;;;;;;;;;
1593;rid1593;endoscopic sclerotherapy;escleroterapia endoscopica;escleroterapia endoscopica;;;;;;;;;;;;;;;;;
